Data,Cultivo,Estadual,País,Id,Último,Abertura,Máxima,Mínima,USD,Precipitacao,Temperatura,lag_Estadual,predict_Estadual,model
2016-02-01,Algodão,79.3898,78.7752,3.0,5626.0,6193.0,6300.0,5433.0,3.0432200000000003,146.0,24.2,73.1024,,ARIMA
2016-03-01,Algodão,74.9879,76.2396,3.0,5801.0,5645.0,5781.0,5558.0,3.061715,39.6,23.8,79.3898,,ARIMA
2016-04-01,Algodão,77.2133,76.1934,3.0,6346.0,5837.0,6422.0,5837.0,3.1117380952380955,14.6,23.4,74.9879,,ARIMA
2016-05-01,Algodão,82.6512,79.4405,3.0,6355.0,6403.0,6504.0,6010.0,3.2231434782608694,14.6,27.4,77.2133,,ARIMA
2016-06-01,Algodão,83.2175,81.2695,3.0,6417.0,6355.0,6664.0,6260.0,3.5143047619047616,14.6,27.4,82.6512,,ARIMA
2016-07-01,Algodão,80.8527,80.5031,3.0,7391.0,6455.0,7484.0,6425.0,3.906457142857143,14.6,27.4,83.2175,,ARIMA
2016-08-01,Algodão,80.3053,80.2021,3.0,6601.0,7387.0,7800.0,6590.0,3.8801380952380953,86.6,26.4,80.8527,,ARIMA
2016-09-01,Algodão,77.1632,77.8523,3.0,6854.0,6590.0,7242.0,6585.0,3.77646,148.2,25.9,80.3053,,ARIMA
2016-10-01,Algodão,78.5884,77.8492,3.0,6985.0,6841.0,7232.0,6745.0,3.871136363636363,156.6,25.6,77.1632,,ARIMA
2016-11-01,Algodão,79.4001,79.4387,3.0,7206.0,6968.0,7332.0,6890.0,4.05235,294.4,24.7,78.5884,,ARIMA
2016-12-01,Algodão,83.9239,82.2446,3.0,7138.0,7206.0,7255.0,7010.0,3.9737421052631574,80.6,25.4,79.4001,,ARIMA
2017-01-01,Algodão,85.9438,84.0659,3.0,7616.0,7199.0,7633.0,7186.0,3.7039181818181817,235.4,24.7,83.9239,,ARIMA
2017-02-01,Algodão,86.8445,85.0739,3.0,7748.0,7624.0,7927.0,7599.0,3.5658450000000004,17.6,24.9,85.9438,,ARIMA
